repo,name,company,location,avatar_url,contributions
django-calaccess-raw-data,palewire,Los Angeles Times,Los Angeles,https://avatars.githubusercontent.com/u/9993?v=3,1053
django-calaccess-raw-data,gordonje,,"Columbia, MO",https://avatars.githubusercontent.com/u/4304548?v=3,728
django-calaccess-raw-data,aboutaaron,The Washington Post,"Washington, D.C.",https://avatars.githubusercontent.com/u/856628?v=3,144
django-calaccess-raw-data,armendariz,,,https://avatars.githubusercontent.com/u/952608?v=3,50
django-calaccess-raw-data,anabranch,Databricks,California,https://avatars.githubusercontent.com/u/1642503?v=3,45
django-calaccess-raw-data,tocateunvals,,Argentina,https://avatars.githubusercontent.com/u/7854440?v=3,25
django-calaccess-raw-data,charlex,LA Times,"Los Angeles, CA",https://avatars.githubusercontent.com/u/1542740?v=3,23
django-calaccess-raw-data,bcipolli,UC San Diego,"San Diego, CA",https://avatars.githubusercontent.com/u/4072455?v=3,20
django-calaccess-raw-data,mhkeller,"csv soundsytem, Bloomberg Gfx","New York, NY",https://avatars.githubusercontent.com/u/498744?v=3,19
django-calaccess-raw-data,myersjustinc,The Associated Press,Chicago,https://avatars.githubusercontent.com/u/764865?v=3,18
django-calaccess-raw-data,anthonyjpesce,Los Angeles Times,Los Angeles,https://avatars.githubusercontent.com/u/479290?v=3,11
django-calaccess-raw-data,burtherman,,San Francisco,https://avatars.githubusercontent.com/u/133105?v=3,11
django-calaccess-raw-data,SourceDouglas,"Sourcefabric, o.p.s.",,https://avatars.githubusercontent.com/u/1893369?v=3,9
django-calaccess-raw-data,nbedi,,,https://avatars.githubusercontent.com/u/2553386?v=3,9
django-calaccess-raw-data,danhillreports,,,https://avatars.githubusercontent.com/u/1087467?v=3,9
django-calaccess-raw-data,amandabee,@buzzfeed-openlab ,"San Francisco, CA",https://avatars.githubusercontent.com/u/150791?v=3,7
django-calaccess-raw-data,benlk,Investigative News Network,,https://avatars.githubusercontent.com/u/1754187?v=3,7
django-calaccess-raw-data,yujiap,,,https://avatars.githubusercontent.com/u/7120735?v=3,7
django-calaccess-raw-data,ryanpitts,Census Reporter,"Spokane, Wash.",https://avatars.githubusercontent.com/u/56477?v=3,6
django-calaccess-raw-data,ewr,Southern California Public Radio,"Atlanta, GA",https://avatars.githubusercontent.com/u/204350?v=3,5
django-calaccess-raw-data,stevenrich,Washington Post,"Los Angeles, CA",https://avatars.githubusercontent.com/u/1750443?v=3,5
django-calaccess-raw-data,karkinosw,,,https://avatars.githubusercontent.com/u/14005425?v=3,5
django-calaccess-raw-data,malon,,,https://avatars.githubusercontent.com/u/702708?v=3,5
django-calaccess-raw-data,enactdev,Enact Development,"Washington, DC",https://avatars.githubusercontent.com/u/5055624?v=3,4
django-calaccess-raw-data,JoeGermuska,Northwestern University Knight Lab,"Chicago, IL",https://avatars.githubusercontent.com/u/46313?v=3,4
django-calaccess-raw-data,mattmontgomery,Deseret Digital Media,"Salt Lake City, Utah",https://avatars.githubusercontent.com/u/3921894?v=3,4
django-calaccess-raw-data,ryanvmenezes,Los Angeles Times,"Los Angeles, CA",https://avatars.githubusercontent.com/u/2553353?v=3,4
django-calaccess-raw-data,hunterowens,,Chicago,https://avatars.githubusercontent.com/u/1735650?v=3,4
django-calaccess-raw-data,mattdatajourno,,,https://avatars.githubusercontent.com/u/2427160?v=3,4
django-calaccess-raw-data,duner,,,https://avatars.githubusercontent.com/u/2475973?v=3,4
django-calaccess-raw-data,caseypt,Azavea,"Philadelphia, PA",https://avatars.githubusercontent.com/u/1042475?v=3,3
django-calaccess-raw-data,chrisalcantara,The Washington Post,"Washington, D.C.",https://avatars.githubusercontent.com/u/5307200?v=3,3
django-calaccess-raw-data,mclawges22,Google,San Francisco,https://avatars.githubusercontent.com/u/3949929?v=3,3
django-calaccess-raw-data,joannalin,The Center for Investigative Reporting,"Emeryville, CA",https://avatars.githubusercontent.com/u/4842137?v=3,3
django-calaccess-raw-data,joshuarrrr,,,https://avatars.githubusercontent.com/u/1679762?v=3,3
django-calaccess-raw-data,tbone,,,https://avatars.githubusercontent.com/u/150045?v=3,3
django-calaccess-raw-data,kavyasukumar,Knight-Mozilla Fellow,United States,https://avatars.githubusercontent.com/u/5184932?v=3,3
django-calaccess-raw-data,carloslemos,Globoesporte.com,"São Paulo, Brazil",https://avatars.githubusercontent.com/u/1586969?v=3,2
django-calaccess-raw-data,cephillips,Stanford University,Palo Alto,https://avatars.githubusercontent.com/u/547438?v=3,2
django-calaccess-raw-data,chagan,,Chicago,https://avatars.githubusercontent.com/u/1192715?v=3,2
django-calaccess-raw-data,underthecurve,,,https://avatars.githubusercontent.com/u/5895756?v=3,2
django-calaccess-raw-data,lathropd,The University of Iowa School of Journalism,"Iowa City, IA",https://avatars.githubusercontent.com/u/81698?v=3,2
django-calaccess-raw-data,elainewong,,Toronto,https://avatars.githubusercontent.com/u/838923?v=3,2
django-calaccess-raw-data,geraldarthur,Vocativ,San Francisco,https://avatars.githubusercontent.com/u/1578563?v=3,2
django-calaccess-raw-data,hancush,,Chicago,https://avatars.githubusercontent.com/u/12176173?v=3,2
django-calaccess-raw-data,joemfox,,"Los Angeles, California",https://avatars.githubusercontent.com/u/2977115?v=3,2
django-calaccess-raw-data,jonkeegan,The Wall Street Journal,Brooklyn NY,https://avatars.githubusercontent.com/u/429123?v=3,2
django-calaccess-raw-data,LindsayYoung,,United States,https://avatars.githubusercontent.com/u/4406333?v=3,2
django-calaccess-raw-data,lindzcook,U.S. News & World Report,"Washington, DC",https://avatars.githubusercontent.com/u/3254939?v=3,2
django-calaccess-raw-data,livlab,,USA,https://avatars.githubusercontent.com/u/1936365?v=3,2
django-calaccess-raw-data,martinburch,The Wall Street Journal,NYC,https://avatars.githubusercontent.com/u/2335284?v=3,2
django-calaccess-raw-data,Momiperalta,,,https://avatars.githubusercontent.com/u/1237864?v=3,2
django-calaccess-raw-data,wcraft,,,https://avatars.githubusercontent.com/u/4452943?v=3,2
django-calaccess-raw-data,amzam,,,https://avatars.githubusercontent.com/u/5796125?v=3,2
django-calaccess-raw-data,bdin,,,https://avatars.githubusercontent.com/u/9440321?v=3,2
django-calaccess-raw-data,desireedesario,,,https://avatars.githubusercontent.com/u/17800637?v=3,2
django-calaccess-raw-data,emamd,Los Angeles Times,"Los Angeles, CA",https://avatars.githubusercontent.com/u/524959?v=3,2
django-calaccess-raw-data,jlagetz,,,https://avatars.githubusercontent.com/u/3595921?v=3,2
django-calaccess-raw-data,katbuchholz,,,https://avatars.githubusercontent.com/u/11340802?v=3,2
django-calaccess-raw-data,lauragomezrod,,,https://avatars.githubusercontent.com/u/17804816?v=3,2
django-calaccess-raw-data,priyakkumar,,,https://avatars.githubusercontent.com/u/5768594?v=3,2
django-calaccess-raw-data,mjlorda,,,https://avatars.githubusercontent.com/u/7793252?v=3,2
django-calaccess-raw-data,AbsolutEvan,,,https://avatars.githubusercontent.com/u/1653009?v=3,1
django-calaccess-raw-data,acoreynews,,"Las Vegas, NV",https://avatars.githubusercontent.com/u/5626168?v=3,1
django-calaccess-raw-data,anabecker,,,https://avatars.githubusercontent.com/u/2652812?v=3,1
django-calaccess-raw-data,achavez,@DallasMorningNews ,"Dallas, TX",https://avatars.githubusercontent.com/u/682828?v=3,1
django-calaccess-raw-data,anniedaniel,,"Austin, TX",https://avatars.githubusercontent.com/u/5125496?v=3,1
django-calaccess-raw-data,Annkiha,,,https://avatars.githubusercontent.com/u/11339386?v=3,1
django-calaccess-raw-data,anthonydb,,United States,https://avatars.githubusercontent.com/u/273891?v=3,1
django-calaccess-raw-data,ashwu,,"Evanston, IL",https://avatars.githubusercontent.com/u/7210387?v=3,1
django-calaccess-raw-data,brianmcgill,The Wall Street Journal,District of Columbia,https://avatars.githubusercontent.com/u/8582813?v=3,1
django-calaccess-raw-data,caseymm,Vox Media,"New York, NY",https://avatars.githubusercontent.com/u/3526984?v=3,1
django-calaccess-raw-data,CechT,,,https://avatars.githubusercontent.com/u/11275308?v=3,1
django-calaccess-raw-data,chriscanipe,The Wall Street Journal,"Kansas City, MO",https://avatars.githubusercontent.com/u/3680236?v=3,1
django-calaccess-raw-data,chrislkeller,Southern California Public Radio,Los Angeles,https://avatars.githubusercontent.com/u/433780?v=3,1
django-calaccess-raw-data,CoulterJones,The Wall Street Journal. ,"New York, NY",https://avatars.githubusercontent.com/u/871265?v=3,1
django-calaccess-raw-data,dagaa,Sunnmørsposten ,norway,https://avatars.githubusercontent.com/u/782188?v=3,1
django-calaccess-raw-data,Evieliu,New York Daily News,New York,https://avatars.githubusercontent.com/u/7301180?v=3,1
django-calaccess-raw-data,Fagerlise,,,https://avatars.githubusercontent.com/u/11339385?v=3,1
django-calaccess-raw-data,harrisj,18F,"Washington, DC",https://avatars.githubusercontent.com/u/2044?v=3,1
django-calaccess-raw-data,jernsthausen,The Atlanta Journal-Constitution,United States,https://avatars.githubusercontent.com/u/3077782?v=3,1
django-calaccess-raw-data,JennBrandel,,,https://avatars.githubusercontent.com/u/6393012?v=3,1
django-calaccess-raw-data,jenny8lee,,,https://avatars.githubusercontent.com/u/162240?v=3,1
django-calaccess-raw-data,jschleuss,Los Angeles Times,Los Angeles,https://avatars.githubusercontent.com/u/695934?v=3,1
django-calaccess-raw-data,JulieWestfall,Los Angeles Times,Los Angeles,https://avatars.githubusercontent.com/u/11431704?v=3,1
django-calaccess-raw-data,karissa,,"Oakland, CA",https://avatars.githubusercontent.com/u/633012?v=3,1
django-calaccess-raw-data,KevinBogardus,Greenwire,United States,https://avatars.githubusercontent.com/u/11351150?v=3,1
django-calaccess-raw-data,LilyMihalik,Los Angeles Times,Los Angeles,https://avatars.githubusercontent.com/u/1634854?v=3,1
django-calaccess-raw-data,Livhaker,Sunnmorsposten,"Aalesund, Norway",https://avatars.githubusercontent.com/u/6816405?v=3,1
django-calaccess-raw-data,luciovilla,San Francisco Chronicle,San Francisco,https://avatars.githubusercontent.com/u/4227347?v=3,1
django-calaccess-raw-data,macdiva,,,https://avatars.githubusercontent.com/u/50756?v=3,1
django-calaccess-raw-data,MCGarvey,Los Angeles Times,,https://avatars.githubusercontent.com/u/6289787?v=3,1
django-calaccess-raw-data,miguelpaz,,"New York, Santiago",https://avatars.githubusercontent.com/u/1486080?v=3,1
django-calaccess-raw-data,NicoleWest,,,https://avatars.githubusercontent.com/u/14791308?v=3,1
django-calaccess-raw-data,ndhapple,,Brooklyn,https://avatars.githubusercontent.com/u/1995566?v=3,1
django-calaccess-raw-data,PumadeGit,,,https://avatars.githubusercontent.com/u/6432267?v=3,1
django-calaccess-raw-data,roncampbell,,"Orange County, Calif.",https://avatars.githubusercontent.com/u/3619203?v=3,1
django-calaccess-raw-data,HumTumAgency,Hum Tum Agency LLC.,Virtual,https://avatars.githubusercontent.com/u/5797555?v=3,1
django-calaccess-raw-data,sahilchinoy,UC Berkeley,"Berkeley, CA",https://avatars.githubusercontent.com/u/1947356?v=3,1
django-calaccess-raw-data,sandhya-k,Correct!v,NJ,https://avatars.githubusercontent.com/u/5553862?v=3,1
django-calaccess-raw-data,SaraSchnadt,,,https://avatars.githubusercontent.com/u/3248981?v=3,1
django-calaccess-raw-data,taraadiseshan,,,https://avatars.githubusercontent.com/u/2432062?v=3,1
django-calaccess-raw-data,tgoldenstein,Los Angeles Times,United States,https://avatars.githubusercontent.com/u/6797565?v=3,1
django-calaccess-raw-data,tdooner,Brigade,"San Francisco, CA",https://avatars.githubusercontent.com/u/129120?v=3,1
django-calaccess-raw-data,VigneshRamachandran,,"Palo Alto, CA",https://avatars.githubusercontent.com/u/8241686?v=3,1
django-calaccess-raw-data,aquintero4354,,,https://avatars.githubusercontent.com/u/17730879?v=3,1
django-calaccess-raw-data,danmit,,,https://avatars.githubusercontent.com/u/8008014?v=3,1
django-calaccess-raw-data,ebonymarieb,,,https://avatars.githubusercontent.com/u/14841644?v=3,1
django-calaccess-raw-data,fcoel,,,https://avatars.githubusercontent.com/u/6783749?v=3,1
django-calaccess-raw-data,jayelle-o,,,https://avatars.githubusercontent.com/u/16808818?v=3,1
django-calaccess-raw-data,jeremyjbowers,The New York Times,"Washington, D.C.",https://avatars.githubusercontent.com/u/109988?v=3,1
django-calaccess-raw-data,latams,,,https://avatars.githubusercontent.com/u/14844129?v=3,1
django-calaccess-raw-data,lehrennyt,,,https://avatars.githubusercontent.com/u/11351106?v=3,1
django-calaccess-raw-data,lengsj,,,https://avatars.githubusercontent.com/u/7231228?v=3,1
django-calaccess-raw-data,maloym,,,https://avatars.githubusercontent.com/u/7085879?v=3,1
django-calaccess-raw-data,mb10,,,https://avatars.githubusercontent.com/u/6157942?v=3,1
django-calaccess-raw-data,melissaleu,,,https://avatars.githubusercontent.com/u/14286738?v=3,1
django-calaccess-raw-data,merbroussard,,,https://avatars.githubusercontent.com/u/2030249?v=3,1
django-calaccess-raw-data,mijebner,,,https://avatars.githubusercontent.com/u/14002054?v=3,1
django-calaccess-raw-data,mikereicher,,,https://avatars.githubusercontent.com/u/17772674?v=3,1
django-calaccess-raw-data,mjenner,,,https://avatars.githubusercontent.com/u/7433691?v=3,1
django-calaccess-raw-data,mmhirsch,,,https://avatars.githubusercontent.com/u/17168379?v=3,1
django-calaccess-raw-data,nikkiusher,,,https://avatars.githubusercontent.com/u/3488023?v=3,1
django-calaccess-raw-data,nmulvad,Kaas & Mulvad,Denmark,https://avatars.githubusercontent.com/u/543992?v=3,1
django-calaccess-raw-data,qstin,Arizona State University,"Phoenix, AZ",https://avatars.githubusercontent.com/u/7967731?v=3,1
django-calaccess-raw-data,regirob831,,,https://avatars.githubusercontent.com/u/17803712?v=3,1
django-calaccess-raw-data,samlo78,,,https://avatars.githubusercontent.com/u/14004136?v=3,1
django-calaccess-raw-data,soorinkimmm,,,https://avatars.githubusercontent.com/u/16802510?v=3,1
django-calaccess-raw-data,tchristianmiller,,,https://avatars.githubusercontent.com/u/11335602?v=3,1
django-calaccess-raw-data,vromney,,,https://avatars.githubusercontent.com/u/17804269?v=3,1
django-calaccess-raw-data,yanofsky,,,https://avatars.githubusercontent.com/u/425533?v=3,1
django-calaccess-raw-data,yhy6f,Missouri School of Journalism,"Columbia, Missouri",https://avatars.githubusercontent.com/u/16808826?v=3,1
django-calaccess-campaign-browser,palewire,Los Angeles Times,Los Angeles,https://avatars.githubusercontent.com/u/9993?v=3,369
django-calaccess-campaign-browser,aboutaaron,The Washington Post,"Washington, D.C.",https://avatars.githubusercontent.com/u/856628?v=3,194
django-calaccess-campaign-browser,caseymm,Vox Media,"New York, NY",https://avatars.githubusercontent.com/u/3526984?v=3,32
django-calaccess-campaign-browser,jjelosua,NPR,"Washington, DC",https://avatars.githubusercontent.com/u/1834051?v=3,29
django-calaccess-campaign-browser,anthonyjpesce,Los Angeles Times,Los Angeles,https://avatars.githubusercontent.com/u/479290?v=3,28
django-calaccess-campaign-browser,frnsys,( ˘▽˘)っ♨,"Brooklyn, NY",https://avatars.githubusercontent.com/u/1059947?v=3,21
django-calaccess-campaign-browser,julia67,,United States,https://avatars.githubusercontent.com/u/1643734?v=3,12
django-calaccess-campaign-browser,armendariz,,,https://avatars.githubusercontent.com/u/952608?v=3,12
django-calaccess-campaign-browser,livlab,,USA,https://avatars.githubusercontent.com/u/1936365?v=3,9
django-calaccess-campaign-browser,cephillips,Stanford University,Palo Alto,https://avatars.githubusercontent.com/u/547438?v=3,8
django-calaccess-campaign-browser,drtortoise,Knight-Mozilla fellow 2015,"Hackney, London",https://avatars.githubusercontent.com/u/201994?v=3,6
django-calaccess-campaign-browser,rkiddy,,"Sunnyvale, CA",https://avatars.githubusercontent.com/u/691368?v=3,3
django-calaccess-campaign-browser,taraadiseshan,,,https://avatars.githubusercontent.com/u/2432062?v=3,2
django-calaccess-campaign-browser,danhillreports,,,https://avatars.githubusercontent.com/u/1087467?v=3,2
django-calaccess-campaign-browser,anabranch,Databricks,California,https://avatars.githubusercontent.com/u/1642503?v=3,1
django-calaccess-campaign-browser,gordonje,,"Columbia, MO",https://avatars.githubusercontent.com/u/4304548?v=3,1
django-calaccess-campaign-browser,macdiva,,,https://avatars.githubusercontent.com/u/50756?v=3,1
django-calaccess-campaign-browser,mikejcorey,The Center for Investigative Reporting,United States,https://avatars.githubusercontent.com/u/223357?v=3,1
django-calaccess-lobbying-browser,aboutaaron,The Washington Post,"Washington, D.C.",https://avatars.githubusercontent.com/u/856628?v=3,15
django-calaccess-lobbying-browser,armendariz,,,https://avatars.githubusercontent.com/u/952608?v=3,7
django-calaccess-lobbying-browser,palewire,Los Angeles Times,Los Angeles,https://avatars.githubusercontent.com/u/9993?v=3,1
california-civic-data-coalition.github.io,palewire,Los Angeles Times,Los Angeles,https://avatars.githubusercontent.com/u/9993?v=3,744
california-civic-data-coalition.github.io,gordonje,,"Columbia, MO",https://avatars.githubusercontent.com/u/4304548?v=3,27
california-civic-data-coalition.github.io,aboutaaron,The Washington Post,"Washington, D.C.",https://avatars.githubusercontent.com/u/856628?v=3,21
california-civic-data-coalition.github.io,sahilchinoy,UC Berkeley,"Berkeley, CA",https://avatars.githubusercontent.com/u/1947356?v=3,9
california-civic-data-coalition.github.io,kissane,Knight-Mozilla OpenNews,,https://avatars.githubusercontent.com/u/1910034?v=3,3
california-civic-data-coalition.github.io,s2tephen,MIT,"Cambridge, MA",https://avatars.githubusercontent.com/u/1381021?v=3,1
california-civic-data-coalition.github.io,anabranch,Databricks,California,https://avatars.githubusercontent.com/u/1642503?v=3,1
django-calaccess-cookbook,palewire,Los Angeles Times,Los Angeles,https://avatars.githubusercontent.com/u/9993?v=3,30
django-calaccess-project-template,palewire,Los Angeles Times,Los Angeles,https://avatars.githubusercontent.com/u/9993?v=3,8
django-calaccess-docker,palewire,Los Angeles Times,Los Angeles,https://avatars.githubusercontent.com/u/9993?v=3,29
django-postgres-copy,palewire,Los Angeles Times,Los Angeles,https://avatars.githubusercontent.com/u/9993?v=3,98
django-postgres-copy,ckirby,Commonwealth Informatics,Houston,https://avatars.githubusercontent.com/u/89630?v=3,2
django-postgres-copy,dcloud,,"Bloomington, IN",https://avatars.githubusercontent.com/u/279327?v=3,1
django-calaccess-downloads-website,palewire,Los Angeles Times,Los Angeles,https://avatars.githubusercontent.com/u/9993?v=3,377
django-calaccess-downloads-website,gordonje,,"Columbia, MO",https://avatars.githubusercontent.com/u/4304548?v=3,251
django-calaccess-downloads-website,sahilchinoy,UC Berkeley,"Berkeley, CA",https://avatars.githubusercontent.com/u/1947356?v=3,83
django-calaccess-downloads-website,aboutaaron,The Washington Post,"Washington, D.C.",https://avatars.githubusercontent.com/u/856628?v=3,4
django-calaccess-downloads-website,nelsonpecora,New York Magazine,"Brooklyn, NY",https://avatars.githubusercontent.com/u/447522?v=3,1
django-calaccess-downloads-website,s2tephen,MIT,"Cambridge, MA",https://avatars.githubusercontent.com/u/1381021?v=3,1
django-calaccess-downloads-website,anthonyjpesce,Los Angeles Times,Los Angeles,https://avatars.githubusercontent.com/u/479290?v=3,1
django-calaccess-processed-data,gordonje,,"Columbia, MO",https://avatars.githubusercontent.com/u/4304548?v=3,167
django-calaccess-processed-data,palewire,Los Angeles Times,Los Angeles,https://avatars.githubusercontent.com/u/9993?v=3,77
django-calaccess-processed-data,sahilchinoy,UC Berkeley,"Berkeley, CA",https://avatars.githubusercontent.com/u/1947356?v=3,30
django-calaccess-technical-documentation,gordonje,,"Columbia, MO",https://avatars.githubusercontent.com/u/4304548?v=3,128
django-calaccess-technical-documentation,palewire,Los Angeles Times,Los Angeles,https://avatars.githubusercontent.com/u/9993?v=3,96
django-calaccess-technical-documentation,sahilchinoy,UC Berkeley,"Berkeley, CA",https://avatars.githubusercontent.com/u/1947356?v=3,3
django-calaccess-technical-documentation,aboutaaron,The Washington Post,"Washington, D.C.",https://avatars.githubusercontent.com/u/856628?v=3,1
django-calaccess-technical-documentation,dustym,The Awl,"New York, NY",https://avatars.githubusercontent.com/u/477?v=3,1
python-calaccess-notebooks,palewire,Los Angeles Times,Los Angeles,https://avatars.githubusercontent.com/u/9993?v=3,42
python-calaccess-notebooks,gordonje,,"Columbia, MO",https://avatars.githubusercontent.com/u/4304548?v=3,16
